"Data Source","World Development Indicators",

"Last Updated Date","2018-09-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Iran, Islamic Rep.","IRN","Maternal mortality ratio (national estimate, per 100,000 live births)","SH.STA.MMRT.NE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37","","","","","","","","","25","","","","","","","","","","","","",
"Iran, Islamic Rep.","IRN","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123","113","103","94","87","80","73","66","60","55","51","46","43","39","36","34","32","30","29","28","27","27","26","26","26","25","","",
"Iran, Islamic Rep.","IRN","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.8","","","9.5","","","","","","4.6","","","","","","","4.1","","","","","","",
"Iran, Islamic Rep.","IRN","Prevalence of underweight, weight for age, male (% of children under 5)","SH.STA.MALN.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iran, Islamic Rep.","IRN","Prevalence of underweight, weight for age, female (% of children under 5)","SH.STA.MALN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iran, Islamic Rep.","IRN","People with basic handwashing facilities including soap and water (% of populartion)","SH.STA.HYGN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iran, Islamic Rep.","IRN","People with basic handwashing facilities including soap and water, urban (% of urban population)","SH.STA.HYGN.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iran, Islamic Rep.","IRN","People with basic handwashing facilities including soap and water, rural (% of rural population)","SH.STA.HYGN.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iran, Islamic Rep.","IRN","Female genital mutilation prevalence (%)","SH.STA.FGMS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iran, Islamic Rep.","IRN","Diabetes prevalence (% of population ages 20 to 79)","SH.STA.DIAB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.59",
"Iran, Islamic Rep.","IRN","Low-birthweight babies (% of births)","SH.STA.BRTW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","","","","","","","","","","","7","","","","","7.7","","","","","","",
"Iran, Islamic Rep.","IRN","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.1","","","89.6","","","","","97.3","","","","97.7","96.4","98.5","98.8","98.8","99","","","",
"Iran, Islamic Rep.","IRN","Exclusive breastfeeding (% of children under 6 months)","SH.STA.BFED.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.1","","","","","23","","","","","","53.1","","","","","","",
"Iran, Islamic Rep.","IRN","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.2474027477267","87.3397345553757","87.4312926327931","87.5220769799787","87.6119586418941","87.682500393075","87.7521056235444","87.8145727586348","87.8731209253158","87.9308469301447","87.9878786805877","88.0440854756515","88.0997248762227","88.1531112481597","88.2224384646426","88.2898219273923","","",
"Iran, Islamic Rep.","IRN","People using at least basic sanitation services, urban  (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.8843680262806","91.8843680262806","91.8843680262806","91.8843680262806","91.8843680262806","91.8683254460005","91.8522828657204","91.8362402854403","91.8201977051602","91.8041551248802","91.7881125446001","91.77206996432","91.7560273840399","91.7399848037598","91.7399848037598","91.7399848037598","","",
"Iran, Islamic Rep.","IRN","People using at least basic sanitation services, rural (% of rural population)","SH.STA.BASS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.9888641646811","78.9888641646811","78.9888641646811","78.9888641646811","78.9888641646811","78.9658377666789","78.9428113686767","78.9197849706745","78.8967585726723","78.8737321746701","78.8507057766679","78.8276793786657","78.8046529806635","78.7816265826613","78.7816265826613","78.7816265826613","","",
"Iran, Islamic Rep.","IRN","ARI treatment (% of children under 5 taken to a health provider)","SH.STA.ARIC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","","","","","","","","","","","75.9","","","","","","",
"Iran, Islamic Rep.","IRN","Pregnant women receiving prenatal care (%)","SH.STA.ANVC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.5","","","","","","","","98.3","","98.3","","","96.9","96.9","","","","","","",
"Iran, Islamic Rep.","IRN","Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)","SH.STA.AIRP.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.9","",
