"Data Source","World Development Indicators",

"Last Updated Date","2018-09-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Morocco","MAR","Net primary income (Net income from abroad) (constant LCU)","NY.GSR.NFCY.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Net primary income (Net income from abroad) (current LCU)","NY.GSR.NFCY.CN","100000800","80000000","70001700","160000000","210004000","-147000000","-206998900","-182000000","-237998800","-218000000","-58157700","-142629700","-169268100","-228155100","-191164700","-223931500","-384446200","-511245400","-844864100","-1130923700","-1766610600","-2988516800","-3767678800","-3971715200","-4044550200","-6477902400","-4343598100","-4836106000","-7562775800","-7724658900","-7098541300","-8622720400","-7871611700","-9698751600","-9313332500","-10502318200","-9141752500","-9289113200","-7654910000","-7442424500","-8114586900","-8284115100","-7180027600","-6625452800","-5070461100","-2428753800","-3332901600","-2317000000","-1522000000","-10327000000","-10808000000","-13833000000","-17119000000","-12243000000","-21677000000","-18895000000","-18516000000","-19926725700",
"Morocco","MAR","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","19761051.2795178","15808714.5538978","13832961.1698449","31617429.1077957","41498666.1397095","-29048512.9927873","-40904831.5383855","-35964825.6101176","-47030688.6671278","-43078747.1593716","-11492480.9801403","-28243504.950495","-36791014.6061555","-55554091.8941294","-43746784.7498741","-55257618.7538556","-86992555.3820741","-113526835.875913","-202765761.873905","-290047369.905876","-448765584.514556","-577792626.104441","-625548530.632575","-558507614.641486","-459060234.946938","-643734711.318692","-477087792.71561","-578536941.334099","-921267349.648561","-910046759.030183","-861233066.013127","-990365975.237176","-921950304.520965","-1042988665.4479","-1011988753.66728","-1229779648.71194","-1048859268.69285","-975030250.86596","-797021156.969722","-759090255.395537","-763653952.56917","-732912952.313545","-651486035.749932","-691996657.754011","-571770534.506089","-273971099.830795","-378928282.32298","-282826556.644654","-196379494.987291","-1281726675.85111","-1284037447.13206","-1709909887.63767","-1984029484.02948","-1456546308.96437","-2578661242.16362","-1935110555.80021","-1887942900.84119","-2055997286.42179",
"Morocco","MAR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","19.7524788488346","14.8327211791953","16.205318473326","16.0286803944381","15.7886366337006","24.8185464346193","22.575236895685","23.4866984432413","21.9110537440497","25.2816991002827","25.2617821400205","26.5104960834298","25.9264544420047","26.9863909023048","27.7396529723993","30.4395606809278","26.159964982144","26.5712451390876","24.881158140427","23.7629804284342","21.8452207105256","24.5868241187377","24.7617986915762","27.517148601118","25.5051627859475","25.1926964870304","31.767234530857","30.8547806957002","32.2651663241556","32.757825875826","32.3859233304056","33.5847833322395","33.5686163523416","33.8199589452124","29.4248951066896","29.325144252776","27.6133616652647","24.7698818308604","26.553260031861","25.8355378168953","28.169055475084","28.3392186811509","27.9529574052912",
"Morocco","MAR","Gross savings (% of GNI)","NY.GNS.ICTR.GN.ZS","","","","","","","","","","","","","","","","19.8747104194117","14.9685842287306","16.3735405201628","16.2780317496239","16.0817762612483","25.3419349288644","23.3331403292974","24.3475555386008","22.690861744662","26.0895851510969","26.3952082461103","27.176694453037","26.6344172012043","27.9895240486472","28.7334114528449","31.3337135339927","26.9878263293693","27.318363945578","25.7288765026693","24.4581632836998","22.5559204027356","25.1991853218046","25.3942776756005","28.0519493425525","25.9788434605201","25.6977289221238","32.368438266936","31.3381590580318","32.699787529805","33.0749911958711","32.5288739181636","33.7712133069257","33.6890589131247","33.8919065485857","29.8365572645083","29.7347327842667","28.0871334166398","25.2802995041079","26.9203131013331","26.4072251261924","28.5497388119847","28.8652084517312","28.4896527103523",
"Morocco","MAR","Gross savings (current LCU)","NY.GNS.ICTR.CN","","","","","","","","","","","","","","","","7192075073.64915","6282547382.65997","8063928525.51175","8840458384.74841","9795743826.64686","21229158249.6984","20770518413.1268","25027654151.8268","25322388418.4315","33021254083.4117","38109238173.8142","46974326845.2183","47170635312.6823","56945966106.1066","61959389796.0086","75719475257.113","73534604859.1813","76478715762.5185","73241234451.8574","77862940521.074","72814192118.5725","92493396261.3849","92351979491.8291","110487860374.716","104106221414.45","104019926483.301","141685565778.592","143626590862.667","160836086695.17","173211441955.586","178987572583.254","202763845494.943","217366861466.317","242475239454.005","220240337641.404","230092119841.901","226450827943.653","210019121766.317","238427829075.887","238641829393.149","276682941759.034","287960185470.724","295680759018.61",
"Morocco","MAR","Gross savings (current US$)","NY.GNS.ICTR.CD","","","","","","","","","","","","","","","","1774725496.2737","1421615953.3546","1790670958.0778","2121693038.79531","2512308949.92354","5392764885.86557","4015721905.75311","4155346862.33219","3560866285.83121","3747943258.99912","3787065305.95391","5159519226.44198","5642960488.16661","6936931710.67554","7299473362.55138","9186692459.27872","8445846238.39172","8957450897.46059","7876248462.39998","8460604207.4404","8526252004.51669","10612030457.1398","9693710453.64008","11503879510.9237","10618316410.4331","9789189392.36791","12535217710.2178","13032083373.8016","16798555177.8879","19532187861.4779","20190363517.5695","23052872515.2284","26533069036.3289","31285916603.7451","27334939077.5098","27335945426.2583","27991795688.9026","24340448028.1764","28365692591.2661","28388450256.73","28336177888.7411","29361222071.9576","30507713476.9511",
"Morocco","MAR","GNI per capita, PPP (constant 2011 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3799.89279399726","3990.12152316771","3849.00685098505","3734.68267344691","4085.25133501382","3787.62775445663","4229.19882091128","4103.715879482","4372.09020013841","4368.98337964681","4393.71259763956","4664.68382762105","4767.61343961451","5001.87457190847","5200.32339753371","5337.22820953684","5668.78263561782","5812.30567224542","6092.87568679435","6198.79164044827","6352.92126431003","6575.58311102779","6655.56329493685","6901.00929663721","6913.76904938955","7154.89074038933","7148.54214838193","7339.62131860966",
"Morocco","MAR","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2460","2670","2630","2610","2920","2760","3140","3100","3340","3390","3480","3780","3930","4200","4490","4750","5200","5480","5850","6000","6230","6580","6780","7140","7270","7620","7710","8060",
"Morocco","MAR","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","6403.56684453814","6891.64265461983","7377.65893214043","7834.60245469448","8095.38555864974","8338.95867173002","8361.31276291786","8468.46493301321","8777.46531555816","9228.59487912254","9964.49665656849","10301.9469784636","10227.3073108717","10423.1527262985","10515.4626835115","9962.89849707457","10568.6437484002","10466.5939269439","10923.7762509297","11180.4082745037","12184.8047823855","11865.9727688303","12885.6732844303","13026.5793515591","13311.5911944086","13977.9908044578","13483.6450611789","13083.1504163225","14311.2447235412","13268.6249316219","14815.5142357645","14375.9287767176","15316.0840488081","15305.2003932577","15391.8305321387","16341.0831649123","16701.6609472173","17522.3126326444","18217.5084665655","18697.1064417536","19858.591046177","20361.3736493032","21344.2522560325","21715.2916385736","22255.2306987062","23035.2483567783","23315.4308696989","24175.26482083","24219.9641377816","25064.6493835769","25042.4093189108","25711.7881508233",
