"Data Source","World Development Indicators",

"Last Updated Date","2018-09-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Mauritania","MRT","Net errors and omissions (BoP, current US$)","BN.KAC.EOMS.CD","","","","","","","","","","","","","","","","-2598351.67071921","1007949.28843729","14412846.9200131","-9868098.89428456","-26500347.6143488","-32121797.5503022","-874530.699575841","-4411543.54566168","12662444.7748047","-773212.5444003","-5780245.72533786","-5317882.01385797","-102284814.24603","-14564323.3461743","4473809.969812","-51160540.3863092","19708140.5399909","53960420.2156234","32308042.5200219","-5486546.63160024","-5949063.07393947","8438900.56235044","10022829.0455703","-14712761.58305","","","","","","","","","","","","","","-108493645.770235","-291630064.357748","-61393968.130475","-138054286.273846","135370594.846704","-47149428.0644124",
"Mauritania","MRT","Net trade in goods (BoP, current US$)","BN.GSR.MRCH.CD","","","","","","","","","","","","","","","","-41179234.0672017","-90155423.1538885","-138306720.653947","-148518819.388031","-138846216.702075","-124972548.367058","-116304028.988008","-186539606.908874","-62869826.9844534","-8322449.19289738","37620808.198945","17559663.8655856","43219708.0785977","88757986.1149558","98565941.4094954","60985746.0085102","36658361.7226827","-54500484.0465719","2615767.72644806","47380133.5221525","183843002.273282","133936574.642002","107156027.746071","39973294.5426249","","","","","","","","","","","","","","-487867661.552325","-392863923.625589","-712330296.52046","-559441770.121145","-499381435.825952","-371552820.594028",
"Mauritania","MRT","Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","","","","","","","","","","","","","","","","-92311083.0159975","-151591712.989724","-183955616.083108","-189894394.800975","-176564798.169636","-196257865.691105","-195524113.536365","-296836920.303269","-209791102.871222","-158079515.178084","-137069468.768984","-169855462.185255","-136765402.576308","-93036439.9366647","-63864372.4940097","-49088811.4230421","-83091473.0258809","-213417138.983129","-160944214.890286","-107683592.959741","-5263225.49158117","-65784072.0002913","-57891386.4254984","-78588324.7631218","","","","","","","","","","","","","","-1359370920.90607","-1206024814.92775","-1333855477.38899","-954011172.989699","-834838283.113469","-944032323.141255",
"Mauritania","MRT","Net primary income (BoP, current US$)","BN.GSR.FCTY.CD","","","","","","","","","","","","","","","","-30089840.3296679","-58571039.8760295","-43411419.5359493","-27078256.1603033","-31399466.1437054","-26854505.4263825","-50542662.4104909","-45606297.1846176","-62286009.6706106","-39104539.9929923","-92132062.0099681","-116275630.252361","-89241320.1885984","-85542502.1868391","-50041540.7400272","-46409209.8897145","-32850968.6276504","-28818725.2769982","-96833072.3543982","-46603277.361926","-48208987.8116131","-45007469.665869","-38899376.591448","-31584951.2094831","","","","","","","","","","","","","","-177712354.73625","-196484297.179412","-253097689.068004","-180068079.132699","-116512420.039521","-16061127.570632",
"Mauritania","MRT","Net financial account (BoP, current US$)","BN.FIN.TOTL.CD","","","","","","","","","","","","","","","","-65793976.2335685","-84935781.7542423","-107815627.599389","-88080151.6382345","-123440649.343575","-165374095.460278","-148004486.239324","-280978059.655844","-200358804.394448","-111467530.43293","-121813582.409687","-199583193.277758","-249504816.477542","-110442571.944238","-14111810.8150414","-60787257.0060415","-10165251.4364163","-64313558.7621048","-141706733.256535","-75338863.0386405","16159566.4068019","99721861.22211","57851874.6158575","62533216.0179688","","","","","","","","","","","","","","-1293872282.44644","-1548489033.83223","-1518484809.89373","-1062763040.27356","-562980082.066669","-745232352.79585",
"Mauritania","MRT","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","-13.2787206589354","-16.3887168381815","-22.6083006908588","-14.366002568235","-15.051197355745","-18.793301504908","-19.6699200013963","-36.8649964805703","-27.0204025629474","-15.2274913825711","-16.9839542231593","-24.1957342286238","-16.1812130624184","-10.0146752821488","-1.8935368390112","-0.944165294621664","-2.06924030502686","-8.07665880221811","-13.9217946275417","-5.30819846099067","1.56211976021787","6.32767641344757","3.41161617224549","5.61741727781987","","","","","","","","","","","","","","-23.4634853343501","-22.0424334789095","-27.3231008519539","-19.733751254344","-14.9132945396302","-14.1102922053538",
"Mauritania","MRT","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","-63195624.5628493","-85943731.0426796","-122228474.519402","-78212052.74395","-96940301.7292259","-133252297.909975","-147129955.539748","-276566516.110183","-213021249.169253","-110694317.88853","-116033336.68435","-194265311.2639","-147220002.231512","-95878248.5980641","-18585620.7848534","-9626716.61973229","-29873391.9764072","-118273978.977728","-174014775.776557","-69852316.4070402","22108629.4807414","91282960.6597595","47829045.5702872","77245977.6010188","","","","","","","","","","","","","","-1226092286.37391","-1261758969.47448","-1473118227.40934","-955946938.131892","-706785516.289663","-709000689.794686",
"Mauritania","MRT","Personal remittances, paid (current US$)","BM.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","21529199.6","24965433.12","22330886.84","21164365.77","32227489.47","32582595.83","21678888.32","31505239.49","27129261.02","24105323.79","24220016.48","29243698.12","32228664.4","34041610.72","32498104.1","31224801.2008585","29373061.4735344","30392953.8906141","22830023.3846324","24907950.6372648","14433413.3905293","12235677.0675185","11550619.0183511","9619270.37507021","","","","","","","","","","","","","","239832472.019355","255109256.176973","188556446.704588","171581503.034405","","53064260.4523056",
"Mauritania","MRT","Secondary income, other sectors, payments (BoP, current US$)","BM.TRF.PRVT.CD","","","","","","","","","","","","","","","","24057952.5226412","29696427.8779869","24239322.1764649","23005686.4337937","36825189.3010841","38637382.5031651","23500992.1490812","32606281.0875199","29482774.3490646","24559845.3583242","25076214.5684692","30359663.8656143","33311525.7066799","34759115.5204677","32967694.5491325","31931918.2721532","31093710.276097","31576498.0307779","23748853.1872772","26712522.7594578","16028563.7225312","13088312.0984295","11833786.9874441","9783747.69532789","","","","","","","","","","","","","","18141033.4036426","14888378.6492418","14350708.8925688","13436791.5195534","14097619.6706117","18225501.0057265",
"Mauritania","MRT","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","0.169136734797259","0.0267793278473266","0.0985385360734177","","","","-0.0107755300054894","0.0141269268473299","0.0889624657151275","0.0141555246060461","0.0135507944482645","0.0122208615047076","0.00674488780773643","","","","0.0275590960023414","-0.0639764624137056","0.218604897749745","0.0926093303300508","0.00187455807350351","-0.0379830883056679","0.075029674789551","-0.0756841964147661","0.389670927805667","0.0347125011894491","0.0225622895736598","0.22275496040788","0.556730736143663","0.302380787932132","","",
"Mauritania","MRT","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","1357983.19328035","243643.828817651","943385.780563153","","","","-157796.0442","176578.8157","1170686.1281","200342.6732","195483.5481","171329.9833","92750","","","","365000","-1000000","4008000","2023000","57000","-1275000","2985000","-2778000","16926000","1798000","1179000","12751000","30016000","14648000","","",
"Mauritania","MRT","Travel services (% of service imports, BoP)","BM.GSR.TRVL.ZS","","","","","","","","","","","","","","","","17.5050301810865","14.6622734761121","22.4616389160953","21.2723085780081","18.4438040345821","13.6038186157518","13.2999353587589","14.087788131437","11.9040263618577","10.1824914043904","8.31940336890832","8.67931737137034","11.8114707552527","10.7988980716253","15.6808549843376","16.825310488623","17.3807599029911","17.5628850102669","10.6570584549279","9.86771540936718","10.5440727324384","15.4304260146206","23.7880384666052","27.8479251452225","","","","","","","","","","","","","","5.81929632731538","5.80202631461475","6.88499962431643","6.64661007178982","6.69314259997988","3.88390336702888",
"Mauritania","MRT","Transport services (% of service imports, BoP)","BM.GSR.TRAN.ZS","","","","","","","","","","","","","","","","57.3775989268947","65.0933552992861","47.3522690173032","39.3033966609096","46.8063924548074","59.1033071939994","69.3341952165479","56.9445806768022","60.2667078570694","54.2017103059156","64.0169731258842","58.8053998981153","52.6809262414033","53.4447505356595","49.6044469012961","70.6653975160911","68.4737267582864","63.7775924024641","49.7681496732612","51.8104218805863","55.7170253569146","58.0350390723471","48.9592939006719","31.7819750252183","","","","","","","","","","","","","","34.2945904334749","33.0966025582996","36.5886880096652","36.3788343917859","31.5433139831114","31.8679256831322",
"Mauritania","MRT","Imports of goods, services and primary income (BoP, current US$)","BM.GSR.TOTL.CD","","","","","","","","","","","","","","","","312730183.225848","415838835.25181","410401338.099079","372575142.160845","411940948.956801","492877094.727523","585019411.612459","648223685.269545","626819107.865602","527464604.779224","631770123.892629","730931092.438613","665445439.574075","655573394.749372","600992161.442969","569973576.151546","584910764.224336","670219214.207127","682922320.252197","580999393.081124","559042396.064783","623290782.553774","556701641.935202","505237187.791539","","","","","","","","","","","","","","4448328479.13362","4359996697.16619","3822186966.256","2846184391.41601","2681282988.94175","3001375737.83556",
"Mauritania","MRT","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","0","0","10693050.6938858","0","1061723.7144696","",
"Mauritania","MRT","Service imports (BoP, current US$)","BM.GSR.NFSV.CD","","","","","","","","","","","","","","","","69181113.2328989","80893336.0745163","67190084.9108706","75255889.5207149","83172631.6936319","127760364.015539","128126995.082392","157545514.543728","177170310.460252","177780680.216638","201777258.871169","211146218.487868","214528391.273941","217045165.147875","196036170.545809","136845761.639519","150953373.671633","179071377.478764","184941400.456656","181072223.346146","216986681.393766","231275430.264899","199956097.989288","152534144.51897","","","","","","","","","","","","","","1016668566.38192","999404905.550343","900329555.476965","640745973.396112","605386960.044948","739686354.583656",
"Mauritania","MRT","Goods imports (BoP, current US$)","BM.GSR.MRCH.CD","","","","","","","","","","","","","","","","208494522.006728","272021056.26156","295522306.209353","267099918.765232","286016233.589366","321273973.677671","386223794.323182","426566650.032999","378240642.205946","302115876.9158","333904131.804361","401196638.656361","359185146.750288","348853431.953318","349327521.643328","382910096.887444","399105099.913561","461271965.229082","400369739.319984","352271899.656079","292559818.137451","346104235.239818","316463254.017035","318666849.419245","","","","","","","","","","","","","","3128825829.56439","3044334095.54624","2650402610.65559","1948002120.91397","1900061698.88408","2093931423.83312",
"Mauritania","MRT","Insurance and financial services (% of service imports, BoP)","BM.GSR.INSF.ZS","","","","","","","","","","","","","","","","4.89604292421193","5.63701263042285","4.26379366634018","3.67299942429476","3.54728844642389","3.11967269007842","3.50032320620555","2.86414909269249","2.33240654927401","2.00035264039496","1.76674810338177","2.05170657157413","1.86510189917345","1.84144475053566","1.60248142006019","2.83655153657874","2.31042845594179","2.45059034907597","2.18780771640856","1.93466213800501","1.30051850273457","0","0","0","","","","","","","","","","","","","","0.994724126779946","0.651932549855054","0.440642478700734","1.35081830213188","1.4802896414124","0.790419544796998",
"Mauritania","MRT","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","277675635.239627","352914392.336076","362712391.120224","342355808.285946","369188865.282998","449034337.69321","514350789.405574","584112164.576726","555410952.666197","479896557.132438","535681390.67553","612342857.14423","573713538.024229","565898597.101193","545363692.189137","519755858.526963","550058473.585194","640343342.707846","585311139.77664","533344123.002225","509546499.531217","577379665.504717","516419352.006323","471200993.938216","","","","","","","","","","","","","","4145494395.9463","4043739001.09658","3550732166.13255","2588748094.31009","2505448658.92903","2833617778.41677",
"Mauritania","MRT","Primary income payments (BoP, current US$)","BM.GSR.FCTY.CD","","","","","","","","","","","","","","","","35054547.9862207","62924442.9157344","47688946.9788549","30219333.8748985","42752083.6738029","43842757.034313","70668622.2068847","64111520.692819","71408155.1994053","47568047.6467862","96088733.2170985","118588235.294383","91731901.5498455","89674797.6481792","55628469.253832","50217717.6245829","34852290.6391417","29875871.4992804","97611180.4755568","47655270.0788994","49495896.5335664","45911117.0490568","40282289.9288788","34036193.8533234","","","","","","","","","","","","","","302834083.187323","316257696.069609","271454800.123452","257436297.105917","175834330.012725","167757959.418788",
"Mauritania","MRT","Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports)","TM.VAL.MRCH.R6.ZS","","","","","0.613496932515337","","3.91304347826087","2.97155184036673","3.84441044818403","5.83742860937708","7.71613226632293","5.22802053694902","7.04098314448391","6.16415265591909","6.9449882944955","","","","","","","6.94498843916297","6.94498816700398","6.9449883920852","6.94498816330327","7.98499176528376","5.85848106673176","4.19216558124432","1.33439465978533","0.635953890368791","0.512443730688433","1.31747054580804","4.02167819896987","3.08852664625636","2.09213592868777","5.88499513408624","4.03777525979149","3.85085880576811","5.24155334449304","6.26661408643109","1.81250950340063","2.9545194032678","2.02819169098407","2.80196212965763","0.976176071040988","1.2372725661614","5.35387674380033","6.24087229764533","6.09007410656942","4.55803250688143","4.31093010933404","4.35514397095873","3.93314119944587","2.35798958863075","2.4452492495766","1.80400754871449","2.05265639009112","",
"Mauritania","MRT","Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports)","TM.VAL.MRCH.R5.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","1.44055938282969","0.94522252396112","0.634232309186941","1.30375253504646","0.483796585908493","0.474391111063886","1.1672308637655","1.71703831463168","2.0386380658942","2.23690781086893","1.18021663798169","1.65123519328837","3.52420008730901","3.67104992619816","2.60589883816355","0.0636741596606969","0.174274215016485","0.223928144684438","0.338195883201674","0.280878416640695","0.253897677628028","0.521729473105127","0.65565501907192","0.590600779609883","0.49119796451453","0.714788202583835","0.570908177935164","0.867075814414301","1.03039517635214","1.40035823909713","0.99416967775514","1.10363155712904","",
"Mauritania","MRT","Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports)","TM.VAL.MRCH.R4.ZS","","","","","1.84049079754601","","0.434782608695652","2.73965215046515","1.90379058303587","1.04484880683579","0.0286445745385538","","","","","","","","","","","","","","","0.277792683279192","0.560081639018569","14.8793204130104","0.601449402149848","4.14727010380293","6.21288837032349","8.67183752758498","4.41777660688344","7.58333468258236","4.93803592577358","4.76909418064711","1.85579812206439","11.0892008181671","6.53644064552254","3.70795517248363","3.69813202847134","5.32360837610805","6.05215027175606","3.38454983188353","2.4336261876862","2.19240414161597","2.54085661112697","3.02886624315482","2.76930912562952","2.35635928878098","3.31944416161036","2.81735069078786","3.52975677386084","3.19261465615966","4.33980108515215","6.54056031852249","7.15785466546918","",
"Mauritania","MRT","Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports)","TM.VAL.MRCH.R3.ZS","","","","0.334448160535117","1.84049079754601","","0.434782608695652","0.463799379803155","0.0169981302056774","0.0686235445167574","","","","","","","","","","","","","","","","0.0268299025455386","0.337676339263011","0.742119886141946","0.530459519515507","1.52907654742615","1.01568503895588","1.33145644065962","0.34596493063568","2.6892714345068","0.423135784917447","0.541640589429784","0.810765474955035","0.467110792013083","1.19350713957504","1.50593598764168","0.538767309280267","0.272190644938663","1.27338548850099","1.45336052075599","2.49420576088708","3.13207986721393","6.00264926629876","6.60200401460623","4.61597677842137","5.28367787911504","3.19123720621807","2.11823671584006","3.05915151795624","2.93367754653764","2.38436099620012","1.84257592426648","1.66886274422086","",
"Mauritania","MRT","Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports)","TM.VAL.MRCH.R2.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","0.0528342696281376","0.289194696176053","0.172567750517834","0.195359069345134","0.182112103043869","0.22576209448","0.938594791610968","1.61287147683347","3.21869045335575","0.199229716439932","0.0738266131645858","0.29235138759554","0.319452501128988","1.05481016722811","2.38991308403413","0.973909992287134","1.8528919905457","3.45028917248257","3.31272056745382","2.5983286644877","0.611949777921408","1.1115331643123","1.19554738626105","11.5568358489708","8.07246483191021","3.29675280337507","2.70811976365708","3.66245680568534","3.06258484145578","3.02674354708955","4.81155046605274","4.16872867196545","",
"Mauritania","MRT","Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports)","TM.VAL.MRCH.R1.ZS","","","","","","","4.78260869565217","6.98125926924633","11.3575839990934","8.84136892902997","1.0329949692966","1.58636804374434","5.14967021816337","4.17858840817738","2.53938631497388","","","","","","","2.5393864098956","2.53938639433584","2.53938622750576","2.53938629243092","12.9732898000966","7.44718721711978","7.20856606411979","10.1308530276349","10.8348653506838","7.57512283762719","5.20527377142036","7.23747750006801","4.94971663541007","10.5145020297615","10.1682019598078","10.958188031682","9.10367349460989","4.23089656597804","6.89670266757326","4.33832330272855","3.68192187276284","2.00382292256495","3.08540650934243","2.47161197736883","3.2310269674576","7.20672709058059","8.65587606144392","11.0241320140969","16.491693725514","9.64397622986085","7.26009057358266","7.88733689516717","5.56965075088236","7.64182018665263","15.8409221944095","16.5175108074816","",
"Mauritania","MRT","Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports)","TM.VAL.MRCH.OR.ZS","","","","0.334448160535117","3.68098159509202","","5.65217391304348","10.1847107995146","13.278372712335","9.95484128038252","1.06163954383515","1.58636804374434","5.14967021816337","4.17858840817738","2.53938631497388","","","","","","","2.5393864098956","2.53938639433584","2.53938622750576","2.53938629243092","14.7713060383791","9.57936241553854","23.6368064229769","12.7618735536919","17.1771206908652","15.5038494524505","17.3143933950414","15.3311288290523","20.4796512717492","18.3118112677614","16.7329799810309","15.5683382095853","24.503637693228","16.6867044445019","17.1064057498963","9.61280679242799","11.3048870993717","13.003575999989","11.5742333126375","10.2786510070705","9.42135843183694","17.3834956054237","20.1379487245379","30.5568545467285","32.6953936898348","20.1661986036482","15.4747059218028","19.0057778070839","15.7889229713876","18.7930840541916","30.0297785810063","30.6165884462661","",
"Mauritania","MRT","Merchandise imports from high-income economies (% of total merchandise imports)","TM.VAL.MRCH.HI.ZS","","","93.2773109243697","96.6555183946488","90.7975460122699","","88.2608695652174","83.7265740865579","77.0780214176441","73.5334484437951","59.5359578924754","68.1009680342071","72.0305541462315","79.1061935428102","63.4963217222505","","","","","","","63.4963216318168","63.4963214426513","63.4963216566824","63.4963221065202","63.2640846669171","74.5708696521866","65.8279193147568","74.8055323796228","75.8838085406128","70.9409364587676","67.1500692760999","72.2131469506164","67.6549454245256","66.6959996783797","64.2949146349935","67.8153082612198","65.1347029798323","70.0651394093909","68.4040649549729","66.336137684927","64.1118556961315","64.9976873615508","68.4195212641918","78.86933736499","55.6961480110312","49.4100010782889","53.8078477894406","51.6889788653769","56.7949717749831","71.6394888498283","80.1632728350468","76.9946857808588","81.7655039379281","78.6436867979033","67.5588712864315","66.7051659472492","",
"Mauritania","MRT","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","24000000","31000000","36000000","30000000","16000000","24000000","23000000","37000000","35000000","42000000","56000000","57000000","69000000","128000000","120000000","161000000","179000000","207000000","181000000","259000000","286000000","265000000","276000000","227000000","208000000","234000000","221000000","235000000","240000000","222000000","388000000","425000000","407000000","445000000","362000000","431320474","450219574","433085897","399377125","385436044","454201806","465243715","431174074","542075092","923373457","1428000000","1167000000","1432000000","1941200000","1497800000","1935300000","2467430000","3129000000","3044000000","2646300000","1948000230.22749","1900060715.15085","2256141385.79861",
"Mauritania","MRT","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","","","","","0.613496932515337","","3.04347826086957","1.85250101119051","2.12476627570967","1.04484880683579","0.0286445745385538","","","","","","","","","","","","","","","0.340120610731135","0.734344328156308","14.8950321960621","0.657460033095285","4.22155586352301","6.57217860352895","8.73334420618744","4.50141565628405","7.65173795072082","5.03471091706557","5.22388522796387","2.55355535533711","11.4236381979146","7.04387710324595","4.22497557853551","4.36825991403416","6.51306762135756","8.35820398776039","5.34249756560591","3.26627764528084","3.21406570187648","5.05473407073833","5.58094320671179","4.40530200778082","4.24439487920157","15.689298557974","29.0628283707413","27.3777985196893","22.6962029508999","23.1435396521278","18.3434356869384","19.3285857289115","",
"Mauritania","MRT","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","0.356909338464825","0.191142880718544","0.293959759996838","0.814972086014927","0.498744801743714","0.65201748766111","1.07829666963554","","0.658613862307895","0.446124279841022","0.407429788329831","","","","","","","","","","","","","","","","","","","","","","","0.331288802627629","0.143023248968746","","","","0.274131131534236","0.372359172353244","0.400566794974804","0.170635542513488","0.0758403408496955","0.286383601983005","0.287456055854724","0.24140386472523","0.222696958008517","0.260066505492292","0.205085608155062","0.263411738449406","0.220639498937593","0.163251370353706","0.235481357625262","","0.291455318756854","0.260148259484046",
"Mauritania","MRT","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","89.9472761464629","91.1571759763215","82.7873539566676","85.5044894128212","78.8396450317417","77.9419375360968","65.1589649165605","","67.3586463926823","65.9445512610732","69.9188756084054","","","","","","","","","","","","","","","","","","","","","","","53.3451015450397","43.5060774891633","","","","40.9009878810546","56.8926699113183","55.2129067040781","58.0063747196068","82.4618390310805","79.2210632784999","47.0784806486555","43.1931487709823","35.9455758449651","50.0423655193499","52.8884007571463","57.0454330538839","57.5560694602575","68.4362368501306","66.8218297700613","","61.6548494359219","67.4468951190569",
"Mauritania","MRT","Insurance and financial services (% of commercial service imports)","TM.VAL.INSF.ZS.WT","","","","","","","","","","","","","","","","5.24991010427903","6.27828746177371","4.80854197349042","4.34013605442177","4.03336312183497","3.47842615472344","3.65446262864855","3.05599162742019","2.42505353319057","2.15234300891671","1.8220395173054","2.12673267326733","1.93518821603928","1.94265047791268","1.67147158690499","3.08762581409118","2.56414857347927","2.73959827833572","2.42918198986185","2.16395901024744","1.43574061005254","0","0","0","","","","","","","","","","","","","","1.0448288445733","0.692270693295244","0.467422220022109","1.44533334676926","1.59876719482871","0.838212492345653",
"Mauritania","MRT","ICT goods imports (% total goods imports)","TM.VAL.ICTG.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.3832675481","7.5642445285","4.5180800932","1.8451987607","0.9457094686","1.4370019286","1.6007192312","2.1448659119","1.3952619725","1.383122398","0.9441458924","1.4279620462","1.2372610347","0.7125783521","0.787692616","","1.5808659873","",
"Mauritania","MRT","Fuel imports (% of merchandise imports)","TM.VAL.FUEL.ZS.UN","","","2.63357861395878","2.81355847093421","6.83936571811348","4.43724045494175","5.72023390718628","3.65503981040421","7.41024626889414","","7.73860725239363","6.4525939613586","6.1481434333544","","","","","","","","","","","","","","","","","","","","","","","22.0310660049788","29.2407925852634","","","","22.9858827110349","23.9605993646281","22.0873627224131","16.5012524455656","6.35399369429407","10.0103603955113","26.9063431105616","30.5330461255935","34.9935169225797","20.0893048961896","26.4260966792511","27.7333020378284","26.5770999822785","20.0882908208146","20.5870780183639","","19.5456843915696","18.2682680121131",
"Mauritania","MRT","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","5.98132650341152","4.97437009793034","8.26778773557792","8.69814587065531","14.2844665650868","17.1442931037367","25.6981092851983","","23.4131524045353","24.0116946574352","22.6282169636846","","","","","","","","","","","","","","","","","","","","","","","23.6388050530679","26.2110266644079","","","","18.6830138117669","18.3670693714439","21.848775576065","24.4396361169481","10.7771314174319","10.225433670637","25.0293289231572","25.4755622962972","28.2297717976044","29.0703608438142","19.3978524688225","14.4736805480835","15.2317171764726","11.0168740917404","12.0475654156665","","18.155721512471","13.7848425460401",
"Mauritania","MRT","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","0.657156339360562","0.831542457981166","1.81115089011326","0.466423206345729","0.644067301442","0.5438575958107","0.631240199817278","","0.802812758423568","3.09835461787635","0.633630452991574","","","","","","","","","","","","","","","","","","","","","","","0.617418306649991","0.697078541152127","","","","0.333090724872722","0.346003413320483","0.303002240232861","0.688177951888249","0.25605019161172","0.234676554841236","0.610173807524435","0.484866358069379","0.526502607745959","0.475051538913393","0.498037986658978","0.473576813669261","0.410459466890952","0.28966318103441","0.29645632793155","","0.317334710041973","0.196164719102255",
"Mauritania","MRT","Import unit value index (2000 = 100)","TM.UVI.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","137","131","125","122","114","117","119","128","141","140","149","147","153","148","135","136","144","136","120","106","100","98.2561076","95.86241648","103.264667","109.5267084","114.6510698","123.7755115","138.6616678","163.9804596","146.5819611","161.2685085","193.9200466","191.495707","185.4710686","183.0583953","162.3980914","157.6383854","",
"Mauritania","MRT","Tariff rate, most favored nation, weighted mean, primary products (%)","TM.TAX.TCOM.WM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.95","","","","","9.26","9.03","9.58","9.51","9.19","9.12","","","8.86","8.86","","",
"Mauritania","MRT","Tariff rate, applied, weighted mean, primary products (%)","TM.TAX.TCOM.WM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.95","","","","","9.26","9.03","9.58","9.51","9.19","9.12","","","8.86","8.86","","",
"Mauritania","MRT","Share of tariff lines with specific rates, primary products (%)","TM.TAX.TCOM.SR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","2.73003","0","0","0","0","0","","","0","0","","",
"Mauritania","MRT","Tariff rate, most favored nation, simple mean, primary products (%)","TM.TAX.TCOM.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.99","","","","","10.86","10.06","10.09","10.09","10.09","10.09","","","11.52","11.52","","",
"Mauritania","MRT","Tariff rate, applied, simple mean, primary products (%)","TM.TAX.TCOM.SM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.61","","","","","11.56","11.03","10.43","10.86","10.66","10.86","","","11.93","11.93","","",
"Mauritania","MRT","Share of tariff lines with international peaks, primary products (%)","TM.TAX.TCOM.IP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.03765","","","","","43.27604","38.03526","35.01134","38.17928","37.98608","41.00749","","","37.27883","37.27883","","",
"Mauritania","MRT","Bound rate, simple mean, primary products (%)","TM.TAX.TCOM.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.2","","","","","37.2","37.2","37.2","37.2","37.2","37.2","","","37.39","37.39","","",
"Mauritania","MRT","Binding coverage, primary products (%)","TM.TAX.TCOM.BC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.24","","","","","58.24","58.24","58.24","58.24","58.24","58.24","","","58.48","58.48","","",
"Mauritania","MRT","Tariff rate, most favored nation, weighted mean, all products (%)","TM.TAX.MRCH.WM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.92","","","","","9.9","9.46","9.29","8.68","7.94","8.05","","","8.62","8.67","","",
"Mauritania","MRT","Tariff rate, applied, weighted mean, all products (%)","TM.TAX.MRCH.WM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.92","","","","","9.9","9.46","9.29","8.68","7.94","8.05","","","8.62","8.67","","",
"Mauritania","MRT","Share of tariff lines with specific rates, all products (%)","TM.TAX.MRCH.SR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","4.263164","0","0","0","0","0","","","0.0646621","0.0646621","","",
"Mauritania","MRT","Tariff rate, most favored nation, simple mean, all products (%)","TM.TAX.MRCH.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.88","","","","","10.75","11.85","9.63","9.63","9.63","9.63","","","12.02","12.02","","",
